year;male;CGT;tx0;tx1;tx2;tx3;tx4;tx5;tx6;tx7;tx8;tx9;tx10;tx11;tx12;tx13;tx14;tx15;tx16;tx17;tx18;tx19;tx20;tx21;tx22;tx23;tx24;tx25;tx26;tx27;tx28;tx29;tx30;tx31;tx32;tx33;tx34;tx35;tx36;tx37;tx38;tx39;tx40;tx41;tx42;tx43;tx44;tx45;tx46;tx47;tx48;tx49;tx50;tx51;tx52;tx53;tx54;tx55;tx56;tx57;tx58;tx59;tx60;tx61;tx62;tx63;tx64;tx65;tx66;tx67;tx68;tx69;tx70;tx71;tx72;tx73;tx74;tx75;tx76;tx77;tx78;tx79;tx80;tx81;tx82;tx83;tx84;tx85;tx86;tx87;tx88;tx89;tx90;tx91;tx92;tx93;tx94;tx95;tx96;tx97;tx98;tx99;tx100;tx101;tx102;tx103;tx104;tx105;tx106;tx107;tx108;tx109;tx110
2153;1;24;.00019604;.0000562;.00004641;.00003893;.00003316;.00002869;.00002522;.00002251;.00002041;.00001919;.00001954;.00002203;.0000275;.00003803;.00005822;.00009186;.00013329;.0001704;.00019748;.00021839;.00023631;.00025018;.00025915;.00026265;.0002625;.0002628;.00026564;.0002711;.00027934;.00029061;.00030465;.00032061;.00033807;.0003572;.00037817;.00040116;.00042641;.00045415;.00048465;.00051825;.00055527;.00059614;.00064128;.00069123;.00074656;.00080793;.00087609;.0009519;.00103634;.00113053;.00123533;.00135123;.00147905;.00162013;.00177593;.00194812;.00213854;.00234928;.00258265;.00284129;.00312812;.00344645;.00379999;.00419295;.00463004;.0051166;.00565866;.00626306;.00693752;.00769082;.00857412;.00962043;.01082887;.01222843;.01385399;.01574769;.01796064;.02055513;.02360738;.02721119;.03148259;.03656609;.0426428;.04994156;.05875391;.06945496;.08253264;.09862973;.11860541;.14362775;.16998536;.19529062;.22299688;.25320377;.28610577;.32111628;.35785546;.3972038;.43914265;.48361334;.53051357;.57969525;.63096402;.68408077;.73876516;.79470125;.85154476;.90893196;.9664893;1;1
2154;0;24;.00023981;.00005804;.00004474;.00003656;.00003167;.00002909;.00002832;.00002923;.00003198;.00003648;.00004204;.00004823;.00005509;.00006264;.00007093;.0000805;.00009277;.00010921;.00012913;.0001487;.00016442;.0001746;.00017804;.00017433;.00016655;.00016038;.00015831;.0001602;.00016619;.00017673;.00019146;.00020876;.00022777;.00024869;.00027171;.00029707;.00032501;.00035583;.00038984;.0004274;.00046889;.00051477;.00056552;.0006217;.00068394;.00075293;.00082945;.00091438;.0010087;.00111352;.0012297;.00135766;.00149812;.00165223;.00182121;.0020064;.00220924;.00243129;.00267423;.00293989;.00323025;.00354742;.00389369;.00427155;.00468366;.00513288;.00562233;.00615532;.00673544;.00736656;.00806538;.00885981;.00977225;.01082291;.01203603;.01344081;.01507253;.01697401;.01919742;.02180667;.0248804;.02851595;.03283452;.03798809;.04416859;.0516205;.0606582;.07169031;.08525457;.10206877;.12150021;.14287986;.16690078;.19374705;.2219568;.25201634;.28627574;.32392974;.36509848;.40985538;.45821607;.51012786;.56546074;.62400076;.68544691;.74941225;.81542996;.88296441;.95142695;1;1
2154;1;24;.00019604;.0000562;.00004641;.00003893;.00003316;.00002869;.00002522;.00002251;.00002041;.00001919;.00001954;.00002203;.0000275;.00003803;.00005822;.00009186;.00013329;.0001704;.00019748;.00021839;.00023631;.00025018;.00025915;.00026265;.0002625;.0002628;.00026564;.0002711;.00027934;.00029061;.00030465;.00032061;.00033807;.0003572;.00037817;.00040116;.00042641;.00045415;.00048465;.00051825;.00055527;.00059614;.00064128;.00069123;.00074656;.00080793;.00087609;.0009519;.00103634;.00113053;.00123533;.00135123;.00147905;.00162013;.00177593;.00194812;.00213854;.00234928;.00258265;.00284129;.00312812;.00344645;.00379999;.00419295;.00463004;.0051166;.00565866;.00626306;.00693752;.00769082;.00857412;.00962043;.01082887;.01222843;.01385399;.01574769;.01796064;.02055513;.02360738;.02721119;.03148259;.03656609;.0426428;.04994156;.05875391;.06945496;.08253264;.09862973;.11860541;.14362775;.16998536;.19529062;.22299688;.25320377;.28610577;.32111628;.35785546;.3972038;.43914265;.48361334;.53051357;.57969525;.63096402;.68408077;.73876516;.79470125;.85154476;.90893196;.9664893;1;1
2155;0;24;.00023981;.00005804;.00004474;.00003656;.00003167;.00002909;.00002832;.00002923;.00003198;.00003648;.00004204;.00004823;.00005509;.00006264;.00007093;.0000805;.00009277;.00010921;.00012913;.0001487;.00016442;.0001746;.00017804;.00017433;.00016655;.00016038;.00015831;.0001602;.00016619;.00017673;.00019146;.00020876;.00022777;.00024869;.00027171;.00029707;.00032501;.00035583;.00038984;.0004274;.00046889;.00051477;.00056552;.0006217;.00068394;.00075293;.00082945;.00091438;.0010087;.00111352;.0012297;.00135766;.00149812;.00165223;.00182121;.0020064;.00220924;.00243129;.00267423;.00293989;.00323025;.00354742;.00389369;.00427155;.00468366;.00513288;.00562233;.00615532;.00673544;.00736656;.00806538;.00885981;.00977225;.01082291;.01203603;.01344081;.01507253;.01697401;.01919742;.02180667;.0248804;.02851595;.03283452;.03798809;.04416859;.0516205;.0606582;.07169031;.08525457;.10206877;.12150021;.14287986;.16690078;.19374705;.2219568;.25201634;.28627574;.32392974;.36509848;.40985538;.45821607;.51012786;.56546074;.62400076;.68544691;.74941225;.81542996;.88296441;.95142695;1;1
2155;1;24;.00019604;.0000562;.00004641;.00003893;.00003316;.00002869;.00002522;.00002251;.00002041;.00001919;.00001954;.00002203;.0000275;.00003803;.00005822;.00009186;.00013329;.0001704;.00019748;.00021839;.00023631;.00025018;.00025915;.00026265;.0002625;.0002628;.00026564;.0002711;.00027934;.00029061;.00030465;.00032061;.00033807;.0003572;.00037817;.00040116;.00042641;.00045415;.00048465;.00051825;.00055527;.00059614;.00064128;.00069123;.00074656;.00080793;.00087609;.0009519;.00103634;.00113053;.00123533;.00135123;.00147905;.00162013;.00177593;.00194812;.00213854;.00234928;.00258265;.00284129;.00312812;.00344645;.00379999;.00419295;.00463004;.0051166;.00565866;.00626306;.00693752;.00769082;.00857412;.00962043;.01082887;.01222843;.01385399;.01574769;.01796064;.02055513;.02360738;.02721119;.03148259;.03656609;.0426428;.04994156;.05875391;.06945496;.08253264;.09862973;.11860541;.14362775;.16998536;.19529062;.22299688;.25320377;.28610577;.32111628;.35785546;.3972038;.43914265;.48361334;.53051357;.57969525;.63096402;.68408077;.73876516;.79470125;.85154476;.90893196;.9664893;1;1
2156;0;24;.00023981;.00005804;.00004474;.00003656;.00003167;.00002909;.00002832;.00002923;.00003198;.00003648;.00004204;.00004823;.00005509;.00006264;.00007093;.0000805;.00009277;.00010921;.00012913;.0001487;.00016442;.0001746;.00017804;.00017433;.00016655;.00016038;.00015831;.0001602;.00016619;.00017673;.00019146;.00020876;.00022777;.00024869;.00027171;.00029707;.00032501;.00035583;.00038984;.0004274;.00046889;.00051477;.00056552;.0006217;.00068394;.00075293;.00082945;.00091438;.0010087;.00111352;.0012297;.00135766;.00149812;.00165223;.00182121;.0020064;.00220924;.00243129;.00267423;.00293989;.00323025;.00354742;.00389369;.00427155;.00468366;.00513288;.00562233;.00615532;.00673544;.00736656;.00806538;.00885981;.00977225;.01082291;.01203603;.01344081;.01507253;.01697401;.01919742;.02180667;.0248804;.02851595;.03283452;.03798809;.04416859;.0516205;.0606582;.07169031;.08525457;.10206877;.12150021;.14287986;.16690078;.19374705;.2219568;.25201634;.28627574;.32392974;.36509848;.40985538;.45821607;.51012786;.56546074;.62400076;.68544691;.74941225;.81542996;.88296441;.95142695;1;1
2156;1;24;.00019604;.0000562;.00004641;.00003893;.00003316;.00002869;.00002522;.00002251;.00002041;.00001919;.00001954;.00002203;.0000275;.00003803;.00005822;.00009186;.00013329;.0001704;.00019748;.00021839;.00023631;.00025018;.00025915;.00026265;.0002625;.0002628;.00026564;.0002711;.00027934;.00029061;.00030465;.00032061;.00033807;.0003572;.00037817;.00040116;.00042641;.00045415;.00048465;.00051825;.00055527;.00059614;.00064128;.00069123;.00074656;.00080793;.00087609;.0009519;.00103634;.00113053;.00123533;.00135123;.00147905;.00162013;.00177593;.00194812;.00213854;.00234928;.00258265;.00284129;.00312812;.00344645;.00379999;.00419295;.00463004;.0051166;.00565866;.00626306;.00693752;.00769082;.00857412;.00962043;.01082887;.01222843;.01385399;.01574769;.01796064;.02055513;.02360738;.02721119;.03148259;.03656609;.0426428;.04994156;.05875391;.06945496;.08253264;.09862973;.11860541;.14362775;.16998536;.19529062;.22299688;.25320377;.28610577;.32111628;.35785546;.3972038;.43914265;.48361334;.53051357;.57969525;.63096402;.68408077;.73876516;.79470125;.85154476;.90893196;.9664893;1;1
2157;0;24;.00023981;.00005804;.00004474;.00003656;.00003167;.00002909;.00002832;.00002923;.00003198;.00003648;.00004204;.00004823;.00005509;.00006264;.00007093;.0000805;.00009277;.00010921;.00012913;.0001487;.00016442;.0001746;.00017804;.00017433;.00016655;.00016038;.00015831;.0001602;.00016619;.00017673;.00019146;.00020876;.00022777;.00024869;.00027171;.00029707;.00032501;.00035583;.00038984;.0004274;.00046889;.00051477;.00056552;.0006217;.00068394;.00075293;.00082945;.00091438;.0010087;.00111352;.0012297;.00135766;.00149812;.00165223;.00182121;.0020064;.00220924;.00243129;.00267423;.00293989;.00323025;.00354742;.00389369;.00427155;.00468366;.00513288;.00562233;.00615532;.00673544;.00736656;.00806538;.00885981;.00977225;.01082291;.01203603;.01344081;.01507253;.01697401;.01919742;.02180667;.0248804;.02851595;.03283452;.03798809;.04416859;.0516205;.0606582;.07169031;.08525457;.10206877;.12150021;.14287986;.16690078;.19374705;.2219568;.25201634;.28627574;.32392974;.36509848;.40985538;.45821607;.51012786;.56546074;.62400076;.68544691;.74941225;.81542996;.88296441;.95142695;1;1
2157;1;24;.00019604;.0000562;.00004641;.00003893;.00003316;.00002869;.00002522;.00002251;.00002041;.00001919;.00001954;.00002203;.0000275;.00003803;.00005822;.00009186;.00013329;.0001704;.00019748;.00021839;.00023631;.00025018;.00025915;.00026265;.0002625;.0002628;.00026564;.0002711;.00027934;.00029061;.00030465;.00032061;.00033807;.0003572;.00037817;.00040116;.00042641;.00045415;.00048465;.00051825;.00055527;.00059614;.00064128;.00069123;.00074656;.00080793;.00087609;.0009519;.00103634;.00113053;.00123533;.00135123;.00147905;.00162013;.00177593;.00194812;.00213854;.00234928;.00258265;.00284129;.00312812;.00344645;.00379999;.00419295;.00463004;.0051166;.00565866;.00626306;.00693752;.00769082;.00857412;.00962043;.01082887;.01222843;.01385399;.01574769;.01796064;.02055513;.02360738;.02721119;.03148259;.03656609;.0426428;.04994156;.05875391;.06945496;.08253264;.09862973;.11860541;.14362775;.16998536;.19529062;.22299688;.25320377;.28610577;.32111628;.35785546;.3972038;.43914265;.48361334;.53051357;.57969525;.63096402;.68408077;.73876516;.79470125;.85154476;.90893196;.9664893;1;1
2158;0;24;.00023981;.00005804;.00004474;.00003656;.00003167;.00002909;.00002832;.00002923;.00003198;.00003648;.00004204;.00004823;.00005509;.00006264;.00007093;.0000805;.00009277;.00010921;.00012913;.0001487;.00016442;.0001746;.00017804;.00017433;.00016655;.00016038;.00015831;.0001602;.00016619;.00017673;.00019146;.00020876;.00022777;.00024869;.00027171;.00029707;.00032501;.00035583;.00038984;.0004274;.00046889;.00051477;.00056552;.0006217;.00068394;.00075293;.00082945;.00091438;.0010087;.00111352;.0012297;.00135766;.00149812;.00165223;.00182121;.0020064;.00220924;.00243129;.00267423;.00293989;.00323025;.00354742;.00389369;.00427155;.00468366;.00513288;.00562233;.00615532;.00673544;.00736656;.00806538;.00885981;.00977225;.01082291;.01203603;.01344081;.01507253;.01697401;.01919742;.02180667;.0248804;.02851595;.03283452;.03798809;.04416859;.0516205;.0606582;.07169031;.08525457;.10206877;.12150021;.14287986;.16690078;.19374705;.2219568;.25201634;.28627574;.32392974;.36509848;.40985538;.45821607;.51012786;.56546074;.62400076;.68544691;.74941225;.81542996;.88296441;.95142695;1;1
2158;1;24;.00019604;.0000562;.00004641;.00003893;.00003316;.00002869;.00002522;.00002251;.00002041;.00001919;.00001954;.00002203;.0000275;.00003803;.00005822;.00009186;.00013329;.0001704;.00019748;.00021839;.00023631;.00025018;.00025915;.00026265;.0002625;.0002628;.00026564;.0002711;.00027934;.00029061;.00030465;.00032061;.00033807;.0003572;.00037817;.00040116;.00042641;.00045415;.00048465;.00051825;.00055527;.00059614;.00064128;.00069123;.00074656;.00080793;.00087609;.0009519;.00103634;.00113053;.00123533;.00135123;.00147905;.00162013;.00177593;.00194812;.00213854;.00234928;.00258265;.00284129;.00312812;.00344645;.00379999;.00419295;.00463004;.0051166;.00565866;.00626306;.00693752;.00769082;.00857412;.00962043;.01082887;.01222843;.01385399;.01574769;.01796064;.02055513;.02360738;.02721119;.03148259;.03656609;.0426428;.04994156;.05875391;.06945496;.08253264;.09862973;.11860541;.14362775;.16998536;.19529062;.22299688;.25320377;.28610577;.32111628;.35785546;.3972038;.43914265;.48361334;.53051357;.57969525;.63096402;.68408077;.73876516;.79470125;.85154476;.90893196;.9664893;1;1
2159;0;24;.00023981;.00005804;.00004474;.00003656;.00003167;.00002909;.00002832;.00002923;.00003198;.00003648;.00004204;.00004823;.00005509;.00006264;.00007093;.0000805;.00009277;.00010921;.00012913;.0001487;.00016442;.0001746;.00017804;.00017433;.00016655;.00016038;.00015831;.0001602;.00016619;.00017673;.00019146;.00020876;.00022777;.00024869;.00027171;.00029707;.00032501;.00035583;.00038984;.0004274;.00046889;.00051477;.00056552;.0006217;.00068394;.00075293;.00082945;.00091438;.0010087;.00111352;.0012297;.00135766;.00149812;.00165223;.00182121;.0020064;.00220924;.00243129;.00267423;.00293989;.00323025;.00354742;.00389369;.00427155;.00468366;.00513288;.00562233;.00615532;.00673544;.00736656;.00806538;.00885981;.00977225;.01082291;.01203603;.01344081;.01507253;.01697401;.01919742;.02180667;.0248804;.02851595;.03283452;.03798809;.04416859;.0516205;.0606582;.07169031;.08525457;.10206877;.12150021;.14287986;.16690078;.19374705;.2219568;.25201634;.28627574;.32392974;.36509848;.40985538;.45821607;.51012786;.56546074;.62400076;.68544691;.74941225;.81542996;.88296441;.95142695;1;1
2159;1;24;.00019604;.0000562;.00004641;.00003893;.00003316;.00002869;.00002522;.00002251;.00002041;.00001919;.00001954;.00002203;.0000275;.00003803;.00005822;.00009186;.00013329;.0001704;.00019748;.00021839;.00023631;.00025018;.00025915;.00026265;.0002625;.0002628;.00026564;.0002711;.00027934;.00029061;.00030465;.00032061;.00033807;.0003572;.00037817;.00040116;.00042641;.00045415;.00048465;.00051825;.00055527;.00059614;.00064128;.00069123;.00074656;.00080793;.00087609;.0009519;.00103634;.00113053;.00123533;.00135123;.00147905;.00162013;.00177593;.00194812;.00213854;.00234928;.00258265;.00284129;.00312812;.00344645;.00379999;.00419295;.00463004;.0051166;.00565866;.00626306;.00693752;.00769082;.00857412;.00962043;.01082887;.01222843;.01385399;.01574769;.01796064;.02055513;.02360738;.02721119;.03148259;.03656609;.0426428;.04994156;.05875391;.06945496;.08253264;.09862973;.11860541;.14362775;.16998536;.19529062;.22299688;.25320377;.28610577;.32111628;.35785546;.3972038;.43914265;.48361334;.53051357;.57969525;.63096402;.68408077;.73876516;.79470125;.85154476;.90893196;.9664893;1;1
2160;0;24;.00023981;.00005804;.00004474;.00003656;.00003167;.00002909;.00002832;.00002923;.00003198;.00003648;.00004204;.00004823;.00005509;.00006264;.00007093;.0000805;.00009277;.00010921;.00012913;.0001487;.00016442;.0001746;.00017804;.00017433;.00016655;.00016038;.00015831;.0001602;.00016619;.00017673;.00019146;.00020876;.00022777;.00024869;.00027171;.00029707;.00032501;.00035583;.00038984;.0004274;.00046889;.00051477;.00056552;.0006217;.00068394;.00075293;.00082945;.00091438;.0010087;.00111352;.0012297;.00135766;.00149812;.00165223;.00182121;.0020064;.00220924;.00243129;.00267423;.00293989;.00323025;.00354742;.00389369;.00427155;.00468366;.00513288;.00562233;.00615532;.00673544;.00736656;.00806538;.00885981;.00977225;.01082291;.01203603;.01344081;.01507253;.01697401;.01919742;.02180667;.0248804;.02851595;.03283452;.03798809;.04416859;.0516205;.0606582;.07169031;.08525457;.10206877;.12150021;.14287986;.16690078;.19374705;.2219568;.25201634;.28627574;.32392974;.36509848;.40985538;.45821607;.51012786;.56546074;.62400076;.68544691;.74941225;.81542996;.88296441;.95142695;1;1
2160;1;24;.00019604;.0000562;.00004641;.00003893;.00003316;.00002869;.00002522;.00002251;.00002041;.00001919;.00001954;.00002203;.0000275;.00003803;.00005822;.00009186;.00013329;.0001704;.00019748;.00021839;.00023631;.00025018;.00025915;.00026265;.0002625;.0002628;.00026564;.0002711;.00027934;.00029061;.00030465;.00032061;.00033807;.0003572;.00037817;.00040116;.00042641;.00045415;.00048465;.00051825;.00055527;.00059614;.00064128;.00069123;.00074656;.00080793;.00087609;.0009519;.00103634;.00113053;.00123533;.00135123;.00147905;.00162013;.00177593;.00194812;.00213854;.00234928;.00258265;.00284129;.00312812;.00344645;.00379999;.00419295;.00463004;.0051166;.00565866;.00626306;.00693752;.00769082;.00857412;.00962043;.01082887;.01222843;.01385399;.01574769;.01796064;.02055513;.02360738;.02721119;.03148259;.03656609;.0426428;.04994156;.05875391;.06945496;.08253264;.09862973;.11860541;.14362775;.16998536;.19529062;.22299688;.25320377;.28610577;.32111628;.35785546;.3972038;.43914265;.48361334;.53051357;.57969525;.63096402;.68408077;.73876516;.79470125;.85154476;.90893196;.9664893;1;1
2161;0;24;.00023981;.00005804;.00004474;.00003656;.00003167;.00002909;.00002832;.00002923;.00003198;.00003648;.00004204;.00004823;.00005509;.00006264;.00007093;.0000805;.00009277;.00010921;.00012913;.0001487;.00016442;.0001746;.00017804;.00017433;.00016655;.00016038;.00015831;.0001602;.00016619;.00017673;.00019146;.00020876;.00022777;.00024869;.00027171;.00029707;.00032501;.00035583;.00038984;.0004274;.00046889;.00051477;.00056552;.0006217;.00068394;.00075293;.00082945;.00091438;.0010087;.00111352;.0012297;.00135766;.00149812;.00165223;.00182121;.0020064;.00220924;.00243129;.00267423;.00293989;.00323025;.00354742;.00389369;.00427155;.00468366;.00513288;.00562233;.00615532;.00673544;.00736656;.00806538;.00885981;.00977225;.01082291;.01203603;.01344081;.01507253;.01697401;.01919742;.02180667;.0248804;.02851595;.03283452;.03798809;.04416859;.0516205;.0606582;.07169031;.08525457;.10206877;.12150021;.14287986;.16690078;.19374705;.2219568;.25201634;.28627574;.32392974;.36509848;.40985538;.45821607;.51012786;.56546074;.62400076;.68544691;.74941225;.81542996;.88296441;.95142695;1;1
2161;1;24;.00019604;.0000562;.00004641;.00003893;.00003316;.00002869;.00002522;.00002251;.00002041;.00001919;.00001954;.00002203;.0000275;.00003803;.00005822;.00009186;.00013329;.0001704;.00019748;.00021839;.00023631;.00025018;.00025915;.00026265;.0002625;.0002628;.00026564;.0002711;.00027934;.00029061;.00030465;.00032061;.00033807;.0003572;.00037817;.00040116;.00042641;.00045415;.00048465;.00051825;.00055527;.00059614;.00064128;.00069123;.00074656;.00080793;.00087609;.0009519;.00103634;.00113053;.00123533;.00135123;.00147905;.00162013;.00177593;.00194812;.00213854;.00234928;.00258265;.00284129;.00312812;.00344645;.00379999;.00419295;.00463004;.0051166;.00565866;.00626306;.00693752;.00769082;.00857412;.00962043;.01082887;.01222843;.01385399;.01574769;.01796064;.02055513;.02360738;.02721119;.03148259;.03656609;.0426428;.04994156;.05875391;.06945496;.08253264;.09862973;.11860541;.14362775;.16998536;.19529062;.22299688;.25320377;.28610577;.32111628;.35785546;.3972038;.43914265;.48361334;.53051357;.57969525;.63096402;.68408077;.73876516;.79470125;.85154476;.90893196;.9664893;1;1
2162;0;24;.00023981;.00005804;.00004474;.00003656;.00003167;.00002909;.00002832;.00002923;.00003198;.00003648;.00004204;.00004823;.00005509;.00006264;.00007093;.0000805;.00009277;.00010921;.00012913;.0001487;.00016442;.0001746;.00017804;.00017433;.00016655;.00016038;.00015831;.0001602;.00016619;.00017673;.00019146;.00020876;.00022777;.00024869;.00027171;.00029707;.00032501;.00035583;.00038984;.0004274;.00046889;.00051477;.00056552;.0006217;.00068394;.00075293;.00082945;.00091438;.0010087;.00111352;.0012297;.00135766;.00149812;.00165223;.00182121;.0020064;.00220924;.00243129;.00267423;.00293989;.00323025;.00354742;.00389369;.00427155;.00468366;.00513288;.00562233;.00615532;.00673544;.00736656;.00806538;.00885981;.00977225;.01082291;.01203603;.01344081;.01507253;.01697401;.01919742;.02180667;.0248804;.02851595;.03283452;.03798809;.04416859;.0516205;.0606582;.07169031;.08525457;.10206877;.12150021;.14287986;.16690078;.19374705;.2219568;.25201634;.28627574;.32392974;.36509848;.40985538;.45821607;.51012786;.56546074;.62400076;.68544691;.74941225;.81542996;.88296441;.95142695;1;1
2162;1;24;.00019604;.0000562;.00004641;.00003893;.00003316;.00002869;.00002522;.00002251;.00002041;.00001919;.00001954;.00002203;.0000275;.00003803;.00005822;.00009186;.00013329;.0001704;.00019748;.00021839;.00023631;.00025018;.00025915;.00026265;.0002625;.0002628;.00026564;.0002711;.00027934;.00029061;.00030465;.00032061;.00033807;.0003572;.00037817;.00040116;.00042641;.00045415;.00048465;.00051825;.00055527;.00059614;.00064128;.00069123;.00074656;.00080793;.00087609;.0009519;.00103634;.00113053;.00123533;.00135123;.00147905;.00162013;.00177593;.00194812;.00213854;.00234928;.00258265;.00284129;.00312812;.00344645;.00379999;.00419295;.00463004;.0051166;.00565866;.00626306;.00693752;.00769082;.00857412;.00962043;.01082887;.01222843;.01385399;.01574769;.01796064;.02055513;.02360738;.02721119;.03148259;.03656609;.0426428;.04994156;.05875391;.06945496;.08253264;.09862973;.11860541;.14362775;.16998536;.19529062;.22299688;.25320377;.28610577;.32111628;.35785546;.3972038;.43914265;.48361334;.53051357;.57969525;.63096402;.68408077;.73876516;.79470125;.85154476;.90893196;.9664893;1;1
2163;0;24;.00023981;.00005804;.00004474;.00003656;.00003167;.00002909;.00002832;.00002923;.00003198;.00003648;.00004204;.00004823;.00005509;.00006264;.00007093;.0000805;.00009277;.00010921;.00012913;.0001487;.00016442;.0001746;.00017804;.00017433;.00016655;.00016038;.00015831;.0001602;.00016619;.00017673;.00019146;.00020876;.00022777;.00024869;.00027171;.00029707;.00032501;.00035583;.00038984;.0004274;.00046889;.00051477;.00056552;.0006217;.00068394;.00075293;.00082945;.00091438;.0010087;.00111352;.0012297;.00135766;.00149812;.00165223;.00182121;.0020064;.00220924;.00243129;.00267423;.00293989;.00323025;.00354742;.00389369;.00427155;.00468366;.00513288;.00562233;.00615532;.00673544;.00736656;.00806538;.00885981;.00977225;.01082291;.01203603;.01344081;.01507253;.01697401;.01919742;.02180667;.0248804;.02851595;.03283452;.03798809;.04416859;.0516205;.0606582;.07169031;.08525457;.10206877;.12150021;.14287986;.16690078;.19374705;.2219568;.25201634;.28627574;.32392974;.36509848;.40985538;.45821607;.51012786;.56546074;.62400076;.68544691;.74941225;.81542996;.88296441;.95142695;1;1
2163;1;24;.00019604;.0000562;.00004641;.00003893;.00003316;.00002869;.00002522;.00002251;.00002041;.00001919;.00001954;.00002203;.0000275;.00003803;.00005822;.00009186;.00013329;.0001704;.00019748;.00021839;.00023631;.00025018;.00025915;.00026265;.0002625;.0002628;.00026564;.0002711;.00027934;.00029061;.00030465;.00032061;.00033807;.0003572;.00037817;.00040116;.00042641;.00045415;.00048465;.00051825;.00055527;.00059614;.00064128;.00069123;.00074656;.00080793;.00087609;.0009519;.00103634;.00113053;.00123533;.00135123;.00147905;.00162013;.00177593;.00194812;.00213854;.00234928;.00258265;.00284129;.00312812;.00344645;.00379999;.00419295;.00463004;.0051166;.00565866;.00626306;.00693752;.00769082;.00857412;.00962043;.01082887;.01222843;.01385399;.01574769;.01796064;.02055513;.02360738;.02721119;.03148259;.03656609;.0426428;.04994156;.05875391;.06945496;.08253264;.09862973;.11860541;.14362775;.16998536;.19529062;.22299688;.25320377;.28610577;.32111628;.35785546;.3972038;.43914265;.48361334;.53051357;.57969525;.63096402;.68408077;.73876516;.79470125;.85154476;.90893196;.9664893;1;1
2164;0;24;.00023981;.00005804;.00004474;.00003656;.00003167;.00002909;.00002832;.00002923;.00003198;.00003648;.00004204;.00004823;.00005509;.00006264;.00007093;.0000805;.00009277;.00010921;.00012913;.0001487;.00016442;.0001746;.00017804;.00017433;.00016655;.00016038;.00015831;.0001602;.00016619;.00017673;.00019146;.00020876;.00022777;.00024869;.00027171;.00029707;.00032501;.00035583;.00038984;.0004274;.00046889;.00051477;.00056552;.0006217;.00068394;.00075293;.00082945;.00091438;.0010087;.00111352;.0012297;.00135766;.00149812;.00165223;.00182121;.0020064;.00220924;.00243129;.00267423;.00293989;.00323025;.00354742;.00389369;.00427155;.00468366;.00513288;.00562233;.00615532;.00673544;.00736656;.00806538;.00885981;.00977225;.01082291;.01203603;.01344081;.01507253;.01697401;.01919742;.02180667;.0248804;.02851595;.03283452;.03798809;.04416859;.0516205;.0606582;.07169031;.08525457;.10206877;.12150021;.14287986;.16690078;.19374705;.2219568;.25201634;.28627574;.32392974;.36509848;.40985538;.45821607;.51012786;.56546074;.62400076;.68544691;.74941225;.81542996;.88296441;.95142695;1;1
2164;1;24;.00019604;.0000562;.00004641;.00003893;.00003316;.00002869;.00002522;.00002251;.00002041;.00001919;.00001954;.00002203;.0000275;.00003803;.00005822;.00009186;.00013329;.0001704;.00019748;.00021839;.00023631;.00025018;.00025915;.00026265;.0002625;.0002628;.00026564;.0002711;.00027934;.00029061;.00030465;.00032061;.00033807;.0003572;.00037817;.00040116;.00042641;.00045415;.00048465;.00051825;.00055527;.00059614;.00064128;.00069123;.00074656;.00080793;.00087609;.0009519;.00103634;.00113053;.00123533;.00135123;.00147905;.00162013;.00177593;.00194812;.00213854;.00234928;.00258265;.00284129;.00312812;.00344645;.00379999;.00419295;.00463004;.0051166;.00565866;.00626306;.00693752;.00769082;.00857412;.00962043;.01082887;.01222843;.01385399;.01574769;.01796064;.02055513;.02360738;.02721119;.03148259;.03656609;.0426428;.04994156;.05875391;.06945496;.08253264;.09862973;.11860541;.14362775;.16998536;.19529062;.22299688;.25320377;.28610577;.32111628;.35785546;.3972038;.43914265;.48361334;.53051357;.57969525;.63096402;.68408077;.73876516;.79470125;.85154476;.90893196;.9664893;1;1
2165;0;24;.00023981;.00005804;.00004474;.00003656;.00003167;.00002909;.00002832;.00002923;.00003198;.00003648;.00004204;.00004823;.00005509;.00006264;.00007093;.0000805;.00009277;.00010921;.00012913;.0001487;.00016442;.0001746;.00017804;.00017433;.00016655;.00016038;.00015831;.0001602;.00016619;.00017673;.00019146;.00020876;.00022777;.00024869;.00027171;.00029707;.00032501;.00035583;.00038984;.0004274;.00046889;.00051477;.00056552;.0006217;.00068394;.00075293;.00082945;.00091438;.0010087;.00111352;.0012297;.00135766;.00149812;.00165223;.00182121;.0020064;.00220924;.00243129;.00267423;.00293989;.00323025;.00354742;.00389369;.00427155;.00468366;.00513288;.00562233;.00615532;.00673544;.00736656;.00806538;.00885981;.00977225;.01082291;.01203603;.01344081;.01507253;.01697401;.01919742;.02180667;.0248804;.02851595;.03283452;.03798809;.04416859;.0516205;.0606582;.07169031;.08525457;.10206877;.12150021;.14287986;.16690078;.19374705;.2219568;.25201634;.28627574;.32392974;.36509848;.40985538;.45821607;.51012786;.56546074;.62400076;.68544691;.74941225;.81542996;.88296441;.95142695;1;1
